filename,date,time,DOY,used_records,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe),TAU_SS_TEST,H_SS_TEST,FC_SS_TEST,FH2O_SS_TEST,FCH4_SS_TEST,U_ITC_TEST,W_ITC_TEST,T_SONIC_ITC_TEST
ts2015-05-15_1400.csv,2015-05-15,14:30,135.604,36000.0,1.88694,-9.62667e-14,1.32561e-14,299.22,15.2643,1038.82,-9999,-9999,-9999,-9999,-9999,-9999,168.996,0.275546,0.355715,0.0486114,0.240582,0.0886902,9650.92,-9999,-9999,-9999,-9999,-9999,-9999,-0.0329118,-0.0223706,-0.0439328,0.0360887,-6.71887,-9999,-9999,0.00521741,0.0361279,-0.0596182,22.4142,-9999,-9999,0.0525944,-0.00791528,4.53361,-9999,-9999,-9999,-9999,-9999,-9999,0.524924,0.596418,0.22048,0.490492,0.297809,98.2391,-9999,-9999,-9999,-9999,-9999,-9999,0.198615,0.203377,0.443641,0.785587,1.3372,0.409735,-9999,-9999,-9999,-9999,-9999,-9999,3.35938,3.03972,3.73389,3.31138,5.00747,3.10547,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.0,3.0,1.0,-9999,1.0,1.0,1.0
ts2015-05-15_1430.csv,2015-05-15,15:00,135.6249,36000.0,2.35922,3.52525e-13,1.62863e-15,300.373,15.0705,1089.93,0.0817183,-9999,-9999,-9999,299.6,100794.0,157.824,0.442342,0.801591,0.057151,0.358231,0.0081276,2632.68,7.37021e-07,-9999,-9999,-9999,0.0272485,190.371,0.0440674,-0.0325946,-0.0569698,0.0126896,-8.45097,-3.89549e-05,-9999,-0.000288029,-0.145341,-0.0225501,3.33274,0.000433854,-9999,0.0601736,-0.00553582,5.09545,-3.12294e-05,-9999,-9999,-9999,0.00479391,-0.103365,0.665088,0.895316,0.239063,0.598524,0.0901532,51.3097,0.000858499,-9999,-9999,-9999,0.165071,13.7975,0.293893,0.304968,0.410169,-0.0086887,-0.156687,0.501275,-0.50473,-9999,-9999,-9999,0.131072,-0.334547,2.68064,3.16019,3.99589,2.6641,2.10497,2.97578,1.94491,-9999,-9999,-9999,2.34638,1.71047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
ts2015-05-15_1500.csv,2015-05-15,15:30,135.6457,36000.0,1.97165,2.07184e-13,-2.82579e-16,300.508,15.1574,1056.05,0.0801839,-9999,-9999,-9999,299.667,100765.0,223.338,0.346095,0.687785,0.0355557,0.0700675,0.000995402,1163.16,8.23327e-08,-9999,-9999,-9999,0.0046184,50.6078,0.0222789,-0.0161216,-0.0299572,0.00532111,-4.23712,5.55202e-05,-9999,0.0150411,0.0281267,-0.00260956,0.988516,1.80667e-05,-9999,0.024681,-0.00242304,2.89853,-1.35661e-05,-9999,-9999,-9999,-0.000610242,0.0690436,0.588298,0.829328,0.188562,0.264703,0.03155,34.1051,0.000286937,-9999,-9999,-9999,0.0679588,7.11392,-0.153114,0.946333,0.448316,0.830309,-0.526493,0.564936,-0.199214,-9999,-9999,-9999,-0.0580607,0.761879,2.50566,3.19801,4.17071,3.34883,3.08225,2.93536,3.23818,-9999,-9999,-9999,2.16287,2.63395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ts2015-05-15_1530.csv,2015-05-15,16:00,135.6665,36000.0,1.01993,-6.75115e-14,3.71843e-15,300.565,15.1487,1058.88,0.0798909,-9999,-9999,-9999,299.78,100764.0,247.812,0.155553,0.0499687,0.0151095,0.0330433,0.0016912,679.791,1.13543e-07,-9999,-9999,-9999,0.00335087,65.1893,-0.0242949,-0.010607,-0.0216628,0.00216856,-1.42372,3.08934e-05,-9999,0.00134018,0.000445526,-0.00151141,-0.00815489,9.28488e-07,-9999,0.0128221,-0.00177672,1.74911,-1.00773e-05,-9999,-9999,-9999,-0.00078597,-0.0251522,0.394403,0.223537,0.122921,0.181778,0.0411242,26.0728,0.000336961,-9999,-9999,-9999,0.0578867,8.07399,-0.289471,0.101633,0.330417,0.635353,2.70859,0.86305,2.82523,-9999,-9999,-9999,-1.18212,0.30935,3.18208,2.57532,3.39798,3.02438,15.8144,3.1975,40.4215,-9999,-9999,-9999,4.08856,1.90776,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ts2015-05-15_1600.csv,2015-05-15,16:30,135.6873,36000.0,1.59108,1.22577e-13,8.79265e-15,300.158,16.3829,935.481,-9999,-9999,-9999,-9999,-9999,-9999,307.288,1.11269,0.102902,0.0226504,0.133609,0.493602,10029.5,-9999,-9999,-9999,-9999,-9999,-9999,0.0422923,-0.00792508,-0.237276,0.0998412,15.5529,-9999,-9999,0.00276452,0.0130357,-0.0721651,8.72157,-9999,-9999,0.000796934,-0.00459605,2.12255,-9999,-9999,-9999,-9999,-9999,-9999,1.05484,0.320784,0.1505,0.365525,0.702568,100.147,-9999,-9999,-9999,-9999,-9999,-9999,0.0796289,-0.358743,0.650873,-0.577382,-1.93919,1.61024,-9999,-9999,-9999,-9999,-9999,-9999,1.77053,3.78528,4.75676,2.31547,15.5012,7.55002,-9999,-9999,-9999,-9999,-9999,-9999,3.0,8.0,1.0,1.0,-9999,5.0,2.0,6.0
ts2015-05-15_1630.csv,2015-05-15,17:00,135.7082,36000.0,1.2867,-1.73791e-13,1.15441e-14,300.002,16.4199,889.067,0.0809704,-9999,-9999,-9999,299.044,100749.0,343.356,0.544302,0.336993,0.020804,0.0994514,0.0496904,2527.15,2.16159e-07,-9999,-9999,-9999,0.278448,10.3941,0.273847,-0.0311684,-0.0862161,-0.102588,26.5128,-5.56264e-05,-9999,-0.0180635,0.0297253,-0.0984847,19.1253,-0.000142764,-9999,0.00702661,0.00744514,-0.444397,1.23471e-05,-9999,-9999,-9999,-0.0127313,-0.0910096,0.737768,0.580511,0.144236,0.315359,0.222913,50.2708,0.000464929,-9999,-9999,-9999,0.527682,3.22399,0.655728,0.637215,0.142146,0.462543,-0.784753,0.279283,0.119166,-9999,-9999,-9999,-0.173606,-0.155428,2.57517,3.01925,4.69552,2.64813,2.47044,2.64344,3.18629,-9999,-9999,-9999,1.75726,2.10523,3.0,3.0,6.0,7.0,6.0,3.0,3.0,4.0
ts2015-05-15_1700.csv,2015-05-15,17:30,135.729,36000.0,1.72867,8.84981e-14,1.28294e-14,300.02,15.231,1093.93,-9999,-9999,-9999,-9999,-9999,-9999,323.689,0.594997,0.157794,0.0274641,0.0457992,0.0563428,1375.46,-9999,-9999,-9999,-9999,-9999,-9999,0.182183,-0.0297086,-0.0217302,0.117247,-10.8498,-9999,-9999,-0.000712471,0.00534099,0.040109,-2.94657,-9999,-9999,0.0119398,-0.0014485,1.13865,-9999,-9999,-9999,-9999,-9999,-9999,0.771361,0.397233,0.165723,0.214007,0.237366,37.0872,-9999,-9999,-9999,-9999,-9999,-9999,0.505129,0.49969,0.602926,0.287582,2.09739,-0.690491,-9999,-9999,-9999,-9999,-9999,-9999,2.65924,2.90766,4.26684,2.31248,5.87647,3.82687,-9999,-9999,-9999,-9999,-9999,-9999,2.0,1.0,5.0,1.0,-9999,2.0,2.0,3.0
ts2015-05-15_1730.csv,2015-05-15,18:00,135.7498,36000.0,0.728614,-1.80383e-13,9.16845e-15,300.034,15.1348,1094.78,0.0799472,-9999,-9999,-9999,299.307,100753.0,350.596,0.125191,0.276903,0.0145203,0.0363193,0.000371081,351.581,1.43244e-07,-9999,-9999,-9999,0.0476242,37.218,-0.0533264,-0.00211794,-0.00975889,-0.0012224,-0.327197,-8.90378e-06,-9999,-0.00822655,-0.0182058,0.00129337,-1.50026,-6.28521e-06,-9999,0.0105316,-0.00013425,0.915115,-5.18155e-06,-9999,-9999,-9999,-0.00343301,-0.101536,0.353823,0.526215,0.1205,0.190576,0.0192635,18.7505,0.000378476,-9999,-9999,-9999,0.21823,6.10065,0.166557,-0.286514,0.505123,0.786633,-0.93324,0.747143,1.28374,-9999,-9999,-9999,-0.348108,-0.102874,2.64079,2.4643,4.21541,3.31438,5.00785,2.85617,9.42369,-9999,-9999,-9999,1.36239,1.69286,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
ts2015-05-15_1800.csv,2015-05-15,18:30,135.7707,36000.0,1.80103,-1.1323e-13,4.65009e-15,299.773,15.1537,1040.96,0.0806641,-9999,-9999,-9999,298.776,100732.0,90.6292,0.382239,0.333581,0.0225909,0.143375,0.0028629,3382.41,2.1183e-07,-9999,-9999,-9999,0.0541958,31.9046,-0.0765329,-0.0120237,-0.0834998,0.0144098,-16.4637,-1.59287e-05,-9999,-0.0205497,0.120979,-0.0167808,21.19,-2.31637e-05,-9999,0.00477509,-0.000234495,0.428166,-5.33293e-08,-9999,-9999,-9999,-0.000935962,-0.000809147,0.618255,0.577564,0.150303,0.37865,0.0535061,58.1585,0.00046025,-9999,-9999,-9999,0.2328,5.64842,0.901403,0.614941,0.409763,-0.376299,0.279105,-0.124672,0.0682049,-9999,-9999,-9999,-0.872081,0.192769,3.69029,2.38517,3.79439,2.05394,1.78013,1.83681,3.00788,-9999,-9999,-9999,2.36056,1.99168,2.0,5.0,7.0,6.0,9.0,3.0,2.0,3.0
ts2015-05-15_1830.csv,2015-05-15,19:00,135.7915,36000.0,1.4642,-2.95514e-14,2.69826e-15,299.041,15.2488,968.226,0.0797183,-9999,-9999,-9999,298.045,100760.0,113.936,0.159223,0.174668,0.0171888,0.0484518,0.000582506,695.056,4.68336e-07,-9999,-9999,-9999,0.048183,55.5287,0.0963921,-0.011673,0.0130958,1.63898e-05,-4.48515,8.45828e-05,-9999,-0.00663788,0.0331418,-0.00113824,-2.47835,0.00011958,-9999,0.00708216,-0.000823834,1.40946,-3.32938e-06,-9999,-9999,-9999,-0.000566847,0.0151295,0.399028,0.417933,0.131106,0.220118,0.0241352,26.3639,0.000684351,-9999,-9999,-9999,0.219506,7.45176,0.659751,0.487322,0.222765,0.313706,-0.32295,0.252762,0.136155,-9999,-9999,-9999,0.114248,-0.807732,3.39878,2.96423,4.06244,2.37724,2.4815,2.79963,1.90573,-9999,-9999,-9999,1.53302,2.81889,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0
ts2015-05-15_1900.csv,2015-05-15,19:30,135.8123,36000.0,0.908938,-4.20543e-14,1.65756e-15,298.719,15.2722,987.924,0.0793394,-9999,-9999,-9999,297.589,100748.0,117.511,0.0701773,0.0361182,0.00887008,0.0103492,0.000135465,870.803,3.3578e-07,-9999,-9999,-9999,0.0121875,24.4182,0.0113732,-0.00444088,-0.0055559,-0.000218947,-2.72363,-2.00505e-05,-9999,-0.000422861,-0.00286213,-0.000113571,1.13314,3.26309e-05,-9999,0.00487475,-0.000438773,0.932459,-4.42666e-06,-9999,-9999,-9999,0.000546944,0.0292714,0.26491,0.190048,0.0941811,0.101731,0.0116389,29.5094,0.000579466,-9999,-9999,-9999,0.110397,4.94147,0.100609,0.027307,0.489117,0.967517,-0.257992,0.0418594,0.405553,-9999,-9999,-9999,-0.332515,-0.0367444,2.11119,2.80572,4.18146,3.96887,2.80749,2.16977,2.14649,-9999,-9999,-9999,1.55405,2.54574,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
ts2015-05-15_1930.csv,2015-05-15,20:00,135.8332,36000.0,1.21907,8.38374e-14,3.84982e-15,298.627,15.3471,1016.84,0.080544,-9999,-9999,-9999,297.28,100744.0,117.423,0.0623364,0.0758146,0.00916843,0.00621986,0.00318532,520.924,1.41595e-07,-9999,-9999,-9999,0.00498301,19.5176,0.0270131,-0.0064559,-0.00986391,0.00555071,-1.65717,1.19061e-05,-9999,-0.000808167,-0.00220252,0.00148694,1.42284,-5.98084e-06,-9999,0.00266065,5.05313e-05,0.708184,-1.0599e-06,-9999,-9999,-9999,-0.000280385,0.00651894,0.249673,0.275344,0.0957519,0.0788661,0.0564386,22.8238,0.000376291,-9999,-9999,-9999,0.0705904,4.41788,0.278146,0.130486,0.233619,0.404463,0.822823,-0.254229,0.503517,-9999,-9999,-9999,-0.292401,0.221007,2.67051,2.30748,3.48221,3.00449,2.87671,2.86979,3.8369,-9999,-9999,-9999,2.04424,2.1816,1.0,1.0,7.0,1.0,1.0,3.0,3.0,2.0
ts2015-05-15_2000.csv,2015-05-15,20:30,135.854,36000.0,1.54348,5.32141e-14,7.39971e-15,298.176,15.5758,1061.1,0.0843156,-9999,-9999,-9999,296.748,100774.0,138.303,0.333352,0.131909,0.0184594,0.047278,0.0114489,936.932,1.39386e-05,-9999,-9999,-9999,0.0622172,191.583,0.0953197,-0.0204149,-0.109969,0.0452408,9.63048,0.0016838,-9999,0.00138682,-0.0315538,0.011306,2.3301,0.000553127,-9999,0.00532928,-0.000770077,0.511511,-2.85697e-05,-9999,-9999,-9999,0.00181057,-0.149855,0.577367,0.363193,0.135865,0.217435,0.106999,30.6093,0.00373344,-9999,-9999,-9999,0.249434,13.8414,0.333281,0.242526,0.162424,-0.433411,-0.113837,-0.483015,0.729446,-9999,-9999,-9999,-0.197967,-0.501066,2.20009,2.28757,4.42143,2.00833,1.51297,2.28521,2.37718,-9999,-9999,-9999,1.72577,2.00583,1.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0
ts2015-05-15_2030.csv,2015-05-15,21:00,135.8748,36000.0,3.91353,2.45196e-13,6.91736e-15,298.536,15.5773,1070.41,0.0857348,-9999,-9999,-9999,296.919,100797.0,148.683,0.932624,0.475478,0.0921044,0.160173,0.00390253,394.291,1.63099e-05,-9999,-9999,-9999,0.142541,103.265,-0.0522709,-0.0621656,0.189262,-0.0343367,-7.74796,-0.00208986,-9999,0.0136891,-0.134245,0.0187628,6.46479,0.00141014,-9999,-0.00244761,0.000799439,1.1153,4.77105e-05,-9999,-9999,-9999,-0.00328483,-0.112521,0.965725,0.689549,0.303487,0.400216,0.0624702,19.8568,0.00403855,-9999,-9999,-9999,0.377546,10.1619,0.162662,-0.372803,0.025406,-0.398529,0.710144,-0.167802,1.02981,-9999,-9999,-9999,-0.269045,-1.0418,2.4571,3.0288,4.30164,1.63367,2.07481,2.16806,2.75705,-9999,-9999,-9999,1.48256,2.89214,1.0,6.0,4.0,2.0,5.0,3.0,1.0,6.0
ts2015-05-15_2100.csv,2015-05-15,21:30,135.8956,36000.0,3.50442,-4.70711e-14,-1.83622e-14,298.24,15.5152,1006.33,0.0800857,-9999,-9999,-9999,296.869,100819.0,175.023,0.63474,0.280612,0.0832964,0.190825,0.000791309,315.722,4.68784e-07,-9999,-9999,-9999,0.124991,127.912,-0.106627,-0.0513672,0.142336,-0.0158519,-7.62713,-0.000146083,-9999,0.00334073,-0.0318425,0.00508737,2.53138,0.000106962,-9999,0.00643232,8.13119e-05,1.22642,6.5438e-06,-9999,-9999,-9999,0.00654142,-0.207823,0.796706,0.529729,0.288611,0.436835,0.0281302,17.7686,0.000684678,-9999,-9999,-9999,0.353541,11.3098,0.495253,-0.22362,0.178504,0.078522,-0.432585,0.610737,0.790631,-9999,-9999,-9999,-0.149818,-0.0367537,3.02823,3.47415,4.07056,1.43258,2.15447,3.53971,4.03441,-9999,-9999,-9999,1.38601,1.48153,1.0,6.0,7.0,1.0,3.0,1.0,1.0,6.0
ts2015-05-15_2130.csv,2015-05-15,22:00,135.9165,36000.0,3.29134,9.50574e-14,-5.0863e-16,297.345,15.5401,982.493,0.0798068,-9999,-9999,-9999,296.064,100847.0,155.041,0.372074,0.601492,0.0683835,0.0152573,0.00021274,298.344,3.01838e-07,-9999,-9999,-9999,0.0113234,52.5937,-0.103506,-0.0509252,0.0152588,-0.00486526,-3.70484,-0.000104585,-9999,0.0113206,-0.0619686,0.00186697,-5.8792,1.9998e-05,-9999,-0.00157421,0.000541239,0.988433,1.3542e-05,-9999,-9999,-9999,-0.00117414,-0.0214422,0.609979,0.775559,0.261502,0.12352,0.0145856,17.2726,0.000549398,-9999,-9999,-9999,0.106412,7.25215,0.117583,0.14297,0.0837853,0.31187,-0.422714,-0.211268,-0.0148148,-9999,-9999,-9999,0.519399,-0.435191,2.92366,2.46054,3.83868,2.98642,3.3291,2.58935,2.97172,-9999,-9999,-9999,3.13382,2.25958,1.0,4.0,1.0,1.0,1.0,2.0,2.0,6.0
ts2015-05-15_2200.csv,2015-05-15,22:30,135.9373,36000.0,3.91852,-1.27151e-14,2.60161e-15,296.753,15.6202,985.227,0.0814756,-9999,-9999,-9999,295.491,100853.0,135.701,0.443967,0.382449,0.0751935,0.0234291,0.00167229,98.6227,4.26163e-07,-9999,-9999,-9999,0.0233498,70.1375,0.0140118,-0.0503121,-0.00579994,-0.00540347,-4.37774,-5.87251e-05,-9999,0.00404694,0.0069911,3.2558e-05,1.0653,5.44993e-05,-9999,0.00175908,0.000190752,0.839295,4.10729e-06,-9999,-9999,-9999,0.000398371,-0.0776356,0.666309,0.618425,0.274214,0.153066,0.0408937,9.9309,0.000652811,-9999,-9999,-9999,0.152807,8.37482,0.0745306,0.0126008,0.0652799,0.0896373,0.576259,-0.266866,-0.0214748,-9999,-9999,-9999,-0.0463885,0.444107,2.81657,2.91623,3.65416,2.04489,2.04367,2.85169,2.11995,-9999,-9999,-9999,1.90884,2.72274,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0
ts2015-05-15_2230.csv,2015-05-15,23:00,135.9581,36000.0,3.27657,-2.67457e-13,-1.79249e-15,296.495,15.7539,985.533,-9999,-9999,-9999,-9999,-9999,-9999,169.887,0.478176,0.480444,0.0765459,0.0026961,0.00413144,182.658,-9999,-9999,-9999,-9999,-9999,-9999,0.0504091,-0.0519256,-0.00180845,0.00544501,-4.71586,-9999,-9999,0.0123289,-0.00585281,0.00897316,-2.92741,-9999,-9999,0.000794213,0.000545487,0.706298,-9999,-9999,-9999,-9999,-9999,-9999,0.691503,0.693141,0.276669,0.051924,0.0642763,13.5151,-9999,-9999,-9999,-9999,-9999,-9999,0.222798,0.325018,0.0770262,-0.157354,2.68129,-0.938258,-9999,-9999,-9999,-9999,-9999,-9999,2.76621,2.87364,3.73877,2.96543,10.1633,4.07136,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.0,2.0,1.0,-9999,1.0,1.0,3.0
ts2015-05-15_2300.csv,2015-05-15,23:30,135.979,36000.0,3.84258,-4.15512e-15,-3.26137e-15,296.398,15.6844,984.548,0.0806143,-9999,-9999,-9999,295.073,100899.0,153.974,0.526079,0.33053,0.0838095,0.00566846,0.000338792,65.2417,2.27477e-07,-9999,-9999,-9999,0.0039288,7.01127,-0.00512492,-0.0699815,0.00838417,-0.00639024,-3.8108,5.98403e-06,-9999,0.00395596,0.000119116,-7.20938e-05,0.123917,3.34902e-06,-9999,-0.000363414,0.000629285,0.77894,-1.52569e-06,-9999,-9999,-9999,-0.00011506,-0.0281441,0.725313,0.574917,0.289499,0.0752892,0.0184063,8.07723,0.000476946,-9999,-9999,-9999,0.0626801,2.64788,-0.00945061,0.00341972,0.108985,0.162402,-0.154042,-0.0967944,0.0121308,-9999,-9999,-9999,-0.068034,0.11227,2.74755,3.4193,3.98169,2.28008,3.02469,2.78081,3.42793,-9999,-9999,-9999,2.03914,2.48794,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0
ts2015-05-15_2330.csv,2015-05-16,00:00,136.0,36000.0,3.43054,7.72509e-14,-4.9506e-15,296.195,15.7497,997.466,0.0808914,-9999,-9999,-9999,294.858,100908.0,154.215,0.449022,0.374478,0.0699101,0.00250878,0.000555014,42.8169,3.29184e-07,-9999,-9999,-9999,0.00257131,58.9266,-0.048146,-0.0517547,0.00200787,-0.0037829,-2.23198,2.59315e-05,-9999,0.0107397,0.0028343,-0.00266964,-0.155118,-4.83021e-05,-9999,0.000429911,0.00033068,0.54052,-4.88781e-06,-9999,-9999,-9999,0.000259564,-0.110491,0.670091,0.611946,0.264405,0.0500877,0.0235587,6.54346,0.000573746,-9999,-9999,-9999,0.0507081,7.67637,0.123868,-0.170141,0.119996,0.602372,-0.168314,-0.0673822,0.0365223,-9999,-9999,-9999,0.671644,1.22434,3.14973,3.61803,3.86162,3.04868,2.49063,2.80658,2.85435,-9999,-9999,-9999,2.42637,3.13905,1.0,3.0,3.0,1.0,4.0,2.0,2.0,5.0
ts2015-05-16_0000.csv,2015-05-16,00:30,136.0208,36000.0,3.46314,-2.20476e-14,3.02894e-15,296.029,16.102,920.716,-9999,-9999,-9999,-9999,-9999,-9999,157.543,0.439768,0.263302,0.0687245,0.00792866,0.412622,8086.32,-9999,-9999,-9999,-9999,-9999,-9999,-0.00748453,-0.0470381,0.0200561,-0.0996287,13.6215,-9999,-9999,0.00428116,0.00287264,0.00618094,-2.68083,-9999,-9999,-1.89064e-06,-0.00293503,0.701449,-9999,-9999,-9999,-9999,-9999,-9999,0.66315,0.51313,0.262154,0.089043,0.642357,89.924,-9999,-9999,-9999,-9999,-9999,-9999,0.246258,0.0711099,0.103551,-0.124467,0.397038,-0.313848,-9999,-9999,-9999,-9999,-9999,-9999,2.88539,3.25398,3.8691,1.9458,1.75455,1.79753,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.0,5.0,3.0,-9999,2.0,2.0,5.0
ts2015-05-16_0030.csv,2015-05-16,01:00,136.0416,36000.0,2.56212,1.6019e-13,6.10165e-15,295.804,18.2597,707.253,-9999,-9999,-9999,-9999,-9999,-9999,169.069,0.29625,0.25284,0.0449805,0.00314183,0.706934,13264.2,-9999,-9999,-9999,-9999,-9999,-9999,0.080824,-0.0321907,0.0123972,-0.0776768,5.78666,-9999,-9999,0.00705701,0.0177724,-0.23395,30.1726,-9999,-9999,0.000555065,-0.0140477,2.35634,-9999,-9999,-9999,-9999,-9999,-9999,0.544289,0.502832,0.212086,0.056052,0.840794,115.17,-9999,-9999,-9999,-9999,-9999,-9999,0.285699,-0.000500351,0.0612379,0.143883,-0.278422,0.261155,-9999,-9999,-9999,-9999,-9999,-9999,2.82977,2.84841,3.90883,2.40224,1.30011,1.21834,-9999,-9999,-9999,-9999,-9999,-9999,1.0,5.0,5.0,4.0,-9999,2.0,2.0,6.0
ts2015-05-16_0100.csv,2015-05-16,01:30,136.0624,36000.0,2.15867,9.26098e-14,-3.31668e-15,295.694,18.7036,627.991,-9999,-9999,-9999,-9999,-9999,-9999,175.893,0.191333,0.111515,0.032113,0.00193057,0.0353543,376.652,-9999,-9999,-9999,-9999,-9999,-9999,-0.031494,-0.0257673,0.00652704,0.0192323,-2.52964,-9999,-9999,0.0046983,-0.0067089,-0.0297092,3.05907,-9999,-9999,-0.000209276,-0.000867588,0.286479,-9999,-9999,-9999,-9999,-9999,-9999,0.437416,0.333939,0.179201,0.0439382,0.188027,19.4075,-9999,-9999,-9999,-9999,-9999,-9999,0.44649,-0.103572,0.197516,0.0754083,-0.442163,0.956779,-9999,-9999,-9999,-9999,-9999,-9999,3.18358,3.11144,3.90177,2.62438,2.05266,2.67357,-9999,-9999,-9999,-9999,-9999,-9999,1.0,6.0,6.0,2.0,-9999,2.0,2.0,6.0
ts2015-05-16_0130.csv,2015-05-16,02:00,136.0833,36000.0,1.75812,1.27225e-14,-3.19873e-16,295.586,18.6769,607.683,-9999,-9999,-9999,-9999,-9999,-9999,157.902,0.093271,0.070667,0.0196028,0.000781934,0.127818,4661.81,-9999,-9999,-9999,-9999,-9999,-9999,-0.00622774,-0.0130658,-0.000450377,-0.0152857,2.79441,-9999,-9999,0.000658252,-0.00124132,-0.00367066,0.0282314,-9999,-9999,0.000518744,0.00154736,-0.212667,-9999,-9999,-9999,-9999,-9999,-9999,0.305403,0.265833,0.14001,0.0279631,0.357517,68.2774,-9999,-9999,-9999,-9999,-9999,-9999,0.387011,-0.167637,0.164573,0.0240636,-1.4993,2.97601,-9999,-9999,-9999,-9999,-9999,-9999,3.26118,2.99316,3.64972,2.39057,26.3079,29.2663,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.0,2.0,3.0,-9999,2.0,2.0,1.0
ts2015-05-16_0200.csv,2015-05-16,02:30,136.1041,36000.0,1.76074,-2.3761e-14,-6.65903e-15,295.222,16.0285,1052.23,-9999,-9999,-9999,-9999,-9999,-9999,154.031,0.102772,0.0835592,0.0197034,0.0454059,0.658141,12756.7,-9999,-9999,-9999,-9999,-9999,-9999,0.00157653,-0.0116916,-0.0241946,0.0450766,-3.19932,-9999,-9999,0.00138557,-0.0231258,-0.00623565,3.25243,-9999,-9999,-0.000472659,-0.00688015,1.27179,-9999,-9999,-9999,-9999,-9999,-9999,0.320581,0.289066,0.140369,0.213087,0.811259,112.945,-9999,-9999,-9999,-9999,-9999,-9999,0.180779,-0.226725,0.0968254,0.669865,-2.44687,0.457784,-9999,-9999,-9999,-9999,-9999,-9999,2.75435,3.01935,3.89447,1.81642,12.0748,6.08689,-9999,-9999,-9999,-9999,-9999,-9999,1.0,7.0,1.0,1.0,-9999,2.0,2.0,7.0
ts2015-05-16_0230.csv,2015-05-16,03:00,136.1249,36000.0,2.03076,5.42489e-14,-2.41833e-16,295.482,16.2969,1027.46,-9999,-9999,-9999,-9999,-9999,-9999,139.827,0.203129,0.125082,0.0258641,0.0333818,0.747445,24537.7,-9999,-9999,-9999,-9999,-9999,-9999,-0.0096597,-0.015931,0.0333521,-0.00680792,-1.39677,-9999,-9999,0.00381243,0.0105083,-0.0347334,7.21886,-9999,-9999,-5.25557e-05,0.010573,-1.45966,-9999,-9999,-9999,-9999,-9999,-9999,0.450699,0.35367,0.160823,0.182707,0.864549,156.645,-9999,-9999,-9999,-9999,-9999,-9999,0.330279,-0.222233,-0.15094,-0.121612,-0.280081,0.250746,-9999,-9999,-9999,-9999,-9999,-9999,2.98579,3.85769,4.91189,1.94873,2.0131,1.86171,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.0,5.0,6.0,-9999,2.0,2.0,3.0
ts2015-05-16_0300.csv,2015-05-16,03:30,136.1458,36000.0,2.04623,2.63959e-14,2.74864e-15,295.851,14.1033,1386.92,-9999,-9999,-9999,-9999,-9999,-9999,130.949,0.128186,0.0803099,0.0232138,0.00604483,0.0676193,2291.78,-9999,-9999,-9999,-9999,-9999,-9999,0.0014483,-0.016455,-0.00150458,-0.0198046,2.22336,-9999,-9999,-0.00013383,-0.00518703,-0.00667237,1.32477,-9999,-9999,0.00201459,-0.000790808,0.539817,-9999,-9999,-9999,-9999,-9999,-9999,0.358031,0.28339,0.152361,0.0777485,0.260037,47.8725,-9999,-9999,-9999,-9999,-9999,-9999,0.205733,-0.0761304,0.200257,0.322331,1.80993,-1.81117,-9999,-9999,-9999,-9999,-9999,-9999,3.07402,2.87736,3.73426,2.09908,5.98718,5.75265,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.0,2.0,1.0,-9999,2.0,2.0,3.0
